GOLD,I,EUW1_5534282920
GOLD,I,EUW1_5525075114
GOLD,I,EUW1_5524985218
GOLD,I,EUW1_5525071549
GOLD,I,EUW1_5525001288
GOLD,I,EUW1_5516819082
GOLD,I,EUW1_5516862143
GOLD,I,EUW1_5516796043
GOLD,I,EUW1_5515943414
GOLD,I,EUW1_5515961885
GOLD,I,EUW1_5515950815
GOLD,I,EUW1_5515818279
GOLD,I,EUW1_5515872368
GOLD,I,EUW1_5515747680
GOLD,I,EUW1_5453615340
GOLD,I,EUW1_5453478471
GOLD,I,EUW1_5452116670
GOLD,I,EUW1_5445217496
GOLD,I,EUW1_5445254947
GOLD,I,EUW1_5442066583
GOLD,I,EUW1_5442043270
GOLD,I,EUW1_5442006465
GOLD,I,EUW1_5439744041
GOLD,I,EUW1_5439711442
GOLD,I,EUW1_5439636884
GOLD,I,EUW1_5534501774
GOLD,I,EUW1_5534338710
GOLD,I,EUW1_5534343567
GOLD,I,EUW1_5532393118
GOLD,I,EUW1_5531231242
GOLD,I,EUW1_5530954312
GOLD,I,EUW1_5530571526
GOLD,I,EUW1_5530465716
GOLD,I,EUW1_5529481071
GOLD,I,EUW1_5529101227
GOLD,I,EUW1_5527506324
GOLD,I,EUW1_5527452507
GOLD,I,EUW1_5524878593
GOLD,I,EUW1_5523498465
GOLD,I,EUW1_5523319115
GOLD,I,EUW1_5522058541
GOLD,I,EUW1_5520744385
GOLD,I,EUW1_5520772237
GOLD,I,EUW1_5520684122
GOLD,I,EUW1_5520589914
GOLD,I,EUW1_5520564651
GOLD,I,EUW1_5520429546
GOLD,I,EUW1_5520422488
GOLD,I,EUW1_5520254265
GOLD,I,EUW1_5518890921
GOLD,I,EUW1_5177652374
GOLD,I,EUW1_5177593070
GOLD,I,EUW1_5177506708
GOLD,I,EUW1_5098325077
GOLD,I,EUW1_5098189200
GOLD,I,EUW1_5098104003
GOLD,I,EUW1_5098025840
GOLD,I,EUW1_5097884769
GOLD,I,EUW1_5097606328
GOLD,I,EUW1_5097020173
GOLD,I,EUW1_5097004857
GOLD,I,EUW1_5097001171
GOLD,I,EUW1_5096838316
GOLD,I,EUW1_5096852074
GOLD,I,EUW1_5096028044
GOLD,I,EUW1_5096007228
GOLD,I,EUW1_5095921400
GOLD,I,EUW1_5519318651
GOLD,I,EUW1_5519324625
GOLD,I,EUW1_5516827261
GOLD,I,EUW1_5516871973
GOLD,I,EUW1_5515159332
GOLD,I,EUW1_5470312633
GOLD,I,EUW1_5470320515
GOLD,I,EUW1_5469017049
GOLD,I,EUW1_5468967130
GOLD,I,EUW1_5464398589
GOLD,I,EUW1_5464340757
GOLD,I,EUW1_5463831050
GOLD,I,EUW1_5463764546
GOLD,I,EUW1_5463732015
GOLD,I,EUW1_5463705670
GOLD,I,EUW1_5354705544
GOLD,I,EUW1_5342506026
GOLD,I,EUW1_5342226981
GOLD,I,EUW1_5341939771
GOLD,I,EUW1_5270377524
GOLD,I,EUW1_5265272438
GOLD,I,EUW1_5261698041
GOLD,I,EUW1_5261646385
GOLD,I,EUW1_5231559717
GOLD,I,EUW1_5217557114
GOLD,I,EUW1_5532471439
GOLD,I,EUW1_5532424081
GOLD,I,EUW1_5532360637
GOLD,I,EUW1_5532074013
GOLD,I,EUW1_5531852683
GOLD,I,EUW1_5531738116
GOLD,I,EUW1_5531691561
GOLD,I,EUW1_5530847337
GOLD,I,EUW1_5530659097
GOLD,I,EUW1_5530662382
GOLD,I,EUW1_5530470003
GOLD,I,EUW1_5528969413
GOLD,I,EUW1_5528700641
GOLD,I,EUW1_5528504548
GOLD,I,EUW1_5526967824
GOLD,I,EUW1_5527010559
GOLD,I,EUW1_5526888128
GOLD,I,EUW1_5524100194
GOLD,I,EUW1_5524114578
GOLD,I,EUW1_5523468255
GOLD,I,EUW1_5523334153
GOLD,I,EUW1_5521862484
GOLD,I,EUW1_5521735490
GOLD,I,EUW1_5521717927
GOLD,I,EUW1_5521210864
GOLD,I,EUW1_5533551793
GOLD,I,EUW1_5532449761
GOLD,I,EUW1_5532223416
GOLD,I,EUW1_5532101661
GOLD,I,EUW1_5531966905
GOLD,I,EUW1_5531897766
GOLD,I,EUW1_5531892936
GOLD,I,EUW1_5531788289
GOLD,I,EUW1_5530446350
GOLD,I,EUW1_5530450938
GOLD,I,EUW1_5530353741
GOLD,I,EUW1_5530269569
GOLD,I,EUW1_5494466453
GOLD,I,EUW1_5494409444
GOLD,I,EUW1_5494364323
GOLD,I,EUW1_5491491580
GOLD,I,EUW1_5488350884
GOLD,I,EUW1_5488244644
GOLD,I,EUW1_5488201770
GOLD,I,EUW1_5484117747
GOLD,I,EUW1_5484070713
GOLD,I,EUW1_5483993706
GOLD,I,EUW1_5483911128
GOLD,I,EUW1_5483755947
GOLD,I,EUW1_5483711799
GOLD,I,EUN1_2862510367
GOLD,I,EUN1_2846156639
GOLD,I,EUN1_2845903232
GOLD,I,EUN1_2845878001
GOLD,I,EUN1_2825723922
GOLD,I,EUN1_2820507620
GOLD,I,EUN1_2820505736
GOLD,I,EUN1_2820287952
GOLD,I,EUN1_2820112806
GOLD,I,EUN1_2820087720
GOLD,I,EUN1_2820012081
GOLD,I,EUN1_2820047988
GOLD,I,EUN1_2820000882
GOLD,I,EUN1_2819884893
GOLD,I,EUN1_2819922167
GOLD,I,EUN1_2817294658
GOLD,I,EUN1_2817247276
GOLD,I,EUN1_2816746019
GOLD,I,EUN1_2816700894
GOLD,I,EUN1_2816707232
GOLD,I,EUN1_2816653265
GOLD,I,EUN1_2816651017
GOLD,I,EUN1_2813735537
GOLD,I,EUN1_2813711096
GOLD,I,EUN1_2813065234
GOLD,I,EUW1_5529334049
GOLD,I,EUW1_5529230035
GOLD,I,EUW1_5529190454
GOLD,I,EUW1_5529144747
GOLD,I,EUW1_5529010092
GOLD,I,EUW1_5528730209
GOLD,I,EUW1_5527346797
