GOLD,III,EUW1_5531865116
GOLD,III,EUW1_5531789900
GOLD,III,EUW1_5531833781
GOLD,III,EUW1_5531772365
GOLD,III,EUW1_5531677052
GOLD,III,EUW1_5531600276
GOLD,III,EUW1_5530173250
GOLD,III,EUW1_5529903634
GOLD,III,EUW1_5529920552
GOLD,III,EUW1_5529876067
GOLD,III,EUW1_5527959671
GOLD,III,EUW1_5527987502
GOLD,III,EUW1_5527679948
GOLD,III,EUW1_5527693719
GOLD,III,EUW1_5527557537
GOLD,III,EUW1_5527580642
GOLD,III,EUW1_5527515151
GOLD,III,EUW1_5521894130
GOLD,III,EUW1_5521768166
GOLD,III,EUW1_5459767931
GOLD,III,EUW1_5447351263
GOLD,III,EUW1_5446340823
GOLD,III,EUW1_5441896619
GOLD,III,EUW1_5441911349
GOLD,III,EUW1_5440591115
GOLD,III,EUW1_5533037489
GOLD,III,EUW1_5532975350
GOLD,III,EUW1_5533000668
GOLD,III,EUW1_5531483429
GOLD,III,EUW1_5531501197
GOLD,III,EUW1_5530592580
GOLD,III,EUW1_5530448854
GOLD,III,EUW1_5530435441
GOLD,III,EUW1_5530431343
GOLD,III,EUW1_5530280646
GOLD,III,EUW1_5526233518
GOLD,III,EUW1_5526170625
GOLD,III,EUW1_5526051450
GOLD,III,EUW1_5524759008
GOLD,III,EUW1_5524714382
GOLD,III,EUW1_5523447992
GOLD,III,EUW1_5523359811
GOLD,III,EUW1_5522409563
GOLD,III,EUW1_5522347811
GOLD,III,EUW1_5521033271
GOLD,III,EUW1_5512996055
GOLD,III,EUW1_5512456403
GOLD,III,EUW1_5512440596
GOLD,III,EUW1_5512411209
GOLD,III,EUW1_5510992372
GOLD,III,EUW1_5533614622
GOLD,III,EUW1_5532752298
GOLD,III,EUW1_5531214719
GOLD,III,EUW1_5531064930
GOLD,III,EUW1_5530809224
GOLD,III,EUW1_5530497208
GOLD,III,EUW1_5530369828
GOLD,III,EUW1_5528994183
GOLD,III,EUW1_5528961159
GOLD,III,EUW1_5527943969
GOLD,III,EUW1_5527991424
GOLD,III,EUW1_5527951011
GOLD,III,EUW1_5527928450
GOLD,III,EUW1_5526255064
GOLD,III,EUW1_5526208254
GOLD,III,EUW1_5526135465
GOLD,III,EUW1_5526044068
GOLD,III,EUW1_5525025478
GOLD,III,EUW1_5525013715
GOLD,III,EUW1_5524958954
GOLD,III,EUW1_5524645647
GOLD,III,EUW1_5521907934
GOLD,III,EUW1_5521817157
GOLD,III,EUW1_5520794168
GOLD,III,EUW1_5520751364
GOLD,III,EUW1_5534395882
GOLD,III,EUW1_5534268914
GOLD,III,EUW1_5534167712
GOLD,III,EUW1_5533435130
GOLD,III,EUW1_5533381289
GOLD,III,EUW1_5533258264
GOLD,III,EUW1_5533202678
GOLD,III,EUW1_5532901352
GOLD,III,EUW1_5532780077
GOLD,III,EUW1_5532837713
GOLD,III,EUW1_5532797387
GOLD,III,EUW1_5532661178
GOLD,III,EUW1_5532585952
GOLD,III,EUW1_5532519145
GOLD,III,EUW1_5532485796
GOLD,III,EUW1_5516193062
GOLD,III,EUW1_5515823632
GOLD,III,EUW1_5463261007
GOLD,III,EUW1_5462611084
GOLD,III,EUW1_5462393293
GOLD,III,EUW1_5461943599
GOLD,III,EUW1_5461781095
GOLD,III,EUW1_5461676842
GOLD,III,EUW1_5459648514
GOLD,III,EUW1_5454977054
GOLD,III,EUW1_5534501774
GOLD,III,EUW1_5534338710
GOLD,III,EUW1_5534343567
GOLD,III,EUW1_5533176721
GOLD,III,EUW1_5533240600
GOLD,III,EUW1_5533097213
GOLD,III,EUW1_5532393118
GOLD,III,EUW1_5529481071
GOLD,III,EUW1_5526330844
GOLD,III,EUW1_5526037867
GOLD,III,EUW1_5526030968
GOLD,III,EUW1_5524878593
GOLD,III,EUW1_5524345117
GOLD,III,EUW1_5521655364
GOLD,III,EUW1_5521617374
GOLD,III,EUW1_5521246388
GOLD,III,EUW1_5520684122
GOLD,III,EUW1_5520589914
GOLD,III,EUW1_5520564651
GOLD,III,EUW1_5520429546
GOLD,III,EUW1_5520422488
GOLD,III,EUW1_5520254265
GOLD,III,EUW1_5519996361
GOLD,III,EUW1_5519773895
GOLD,III,EUW1_5519408654
GOLD,III,EUW1_5523199311
GOLD,III,EUW1_5522440073
GOLD,III,EUW1_5521434762
GOLD,III,EUW1_5521416598
GOLD,III,EUW1_5519686608
GOLD,III,EUW1_5519672851
GOLD,III,EUW1_5488018818
GOLD,III,EUW1_5483454163
GOLD,III,EUW1_5481987218
GOLD,III,EUW1_5482031417
GOLD,III,EUW1_5480712892
GOLD,III,EUW1_5479232638
GOLD,III,EUW1_5479177572
GOLD,III,EUW1_5478896789
GOLD,III,EUW1_5478769456
GOLD,III,EUW1_5476019522
GOLD,III,EUW1_5475686694
GOLD,III,EUW1_5475650852
GOLD,III,EUW1_5475355659
GOLD,III,EUW1_5474629228
GOLD,III,EUW1_5471429121
GOLD,III,EUW1_5471492238
GOLD,III,EUW1_5470956083
GOLD,III,EUW1_5470769289
GOLD,III,EUW1_5469614508
GOLD,III,EUW1_5414939600
GOLD,III,EUW1_5414956170
GOLD,III,EUW1_5414912862
GOLD,III,EUW1_5413373294
GOLD,III,EUW1_5402273199
GOLD,III,EUW1_5388346801
GOLD,III,EUW1_5388383710
GOLD,III,EUW1_5374728706
GOLD,III,EUW1_5373474765
GOLD,III,EUW1_5373418712
GOLD,III,EUW1_5373451710
GOLD,III,EUW1_5373326619
GOLD,III,EUW1_5373235566
GOLD,III,EUW1_5373148726
GOLD,III,EUW1_5373075843
GOLD,III,EUW1_5370195519
GOLD,III,EUW1_5370180647
GOLD,III,EUW1_5356406351
GOLD,III,EUW1_5356249211
GOLD,III,EUW1_5356256383
GOLD,III,EUW1_5354879977
GOLD,III,EUW1_5344012145
GOLD,III,EUW1_5343897287
GOLD,III,EUW1_5342677497
GOLD,III,EUW1_5342672741
GOLD,III,EUW1_5528237537
GOLD,III,EUW1_5528272456
GOLD,III,EUW1_5528070341
GOLD,III,EUW1_5528048409
GOLD,III,EUW1_5522486820
GOLD,III,EUW1_5522389599
GOLD,III,EUW1_5510159274
GOLD,III,EUW1_5510124041
GOLD,III,EUW1_5494883883
GOLD,III,EUW1_5494837198
GOLD,III,EUW1_5493996497
GOLD,III,EUW1_5304684310
GOLD,III,EUW1_5304642535
GOLD,III,EUW1_5302828292
GOLD,III,EUW1_5302836278
GOLD,III,EUW1_5302784732
GOLD,III,EUW1_5301979767
GOLD,III,EUW1_5302003830
GOLD,III,EUW1_5300121441
GOLD,III,EUW1_5299975578
GOLD,III,EUW1_5299960738
GOLD,III,EUW1_5299884732
GOLD,III,EUW1_5299798612
GOLD,III,EUW1_5299773750
GOLD,III,EUW1_5298367255
GOLD,III,EUW1_5532593620
GOLD,III,EUW1_5532488851
GOLD,III,EUW1_5532484700
GOLD,III,EUW1_5529941642
GOLD,III,EUW1_5529818725
GOLD,III,EUW1_5529864122
GOLD,III,EUW1_5525298821
GOLD,III,EUW1_5525315589
GOLD,III,EUW1_5522587241
GOLD,III,EUW1_5522534471
GOLD,III,EUW1_5522487555
GOLD,III,EUW1_5522274077
GOLD,III,EUW1_5522231773
GOLD,III,EUW1_5521351651
GOLD,III,EUW1_5521294282
GOLD,III,EUW1_5521209371
GOLD,III,EUW1_5519086471
GOLD,III,EUW1_5519152261
GOLD,III,EUW1_5517739864
GOLD,III,EUW1_5517688393
GOLD,III,EUW1_5517696861
GOLD,III,EUW1_5517656447
GOLD,III,EUW1_5517695453
GOLD,III,EUW1_5517486596
GOLD,III,EUW1_5516052363
GOLD,III,EUW1_5532280703
GOLD,III,EUW1_5532194376
GOLD,III,EUW1_5530274075
GOLD,III,EUW1_5529327270
GOLD,III,EUW1_5529301754
GOLD,III,EUW1_5528822218
GOLD,III,EUW1_5528697854
GOLD,III,EUW1_5524972623
GOLD,III,EUW1_5506924484
GOLD,III,EUW1_5500960783
GOLD,III,EUW1_5500818659
GOLD,III,EUW1_5500795980
GOLD,III,EUW1_5482691928
GOLD,III,EUW1_5482608308
GOLD,III,EUW1_5482593747
GOLD,III,EUW1_5482517808
GOLD,III,EUW1_5482464817
GOLD,III,EUW1_5436706350
GOLD,III,EUW1_5436678038
GOLD,III,EUW1_5436674473
GOLD,III,EUW1_5308610895
GOLD,III,EUW1_5308415415
GOLD,III,EUW1_5308217941
GOLD,III,EUW1_5308193321
GOLD,III,EUW1_5291856207
GOLD,III,EUW1_5312087044
GOLD,III,EUW1_5303359003
GOLD,III,EUW1_5303314341
GOLD,III,EUW1_5303107689
GOLD,III,EUW1_5303064675
GOLD,III,EUW1_5302958729
GOLD,III,EUW1_5302135042
GOLD,III,EUW1_5302130959
GOLD,III,EUW1_5301714776
GOLD,III,EUW1_5301089785
GOLD,III,EUW1_5300729131
GOLD,III,EUW1_5300702420
GOLD,III,EUW1_5287490868
GOLD,III,EUW1_5287396401
GOLD,III,EUW1_5287330288
GOLD,III,EUW1_5287316273
GOLD,III,EUW1_5287301554
GOLD,III,EUW1_5224880311
GOLD,III,EUW1_5220759375
GOLD,III,EUW1_5210789436
GOLD,III,EUW1_5209433641
GOLD,III,EUW1_5209367120
GOLD,III,EUW1_5208922205
GOLD,III,EUW1_5208893443
GOLD,III,EUW1_5208724230
GOLD,III,EUW1_5345464223
GOLD,III,EUW1_5345340255
GOLD,III,EUW1_5344353865
GOLD,III,EUW1_5343991568
GOLD,III,EUW1_5343916567
GOLD,III,EUW1_5343951903
GOLD,III,EUW1_5343818124
GOLD,III,EUW1_5343739519
GOLD,III,EUW1_5343706089
GOLD,III,EUW1_5080362661
GOLD,III,EUW1_5080334383
GOLD,III,EUW1_5080257266
GOLD,III,EUW1_5080222117
GOLD,III,EUW1_5078050640
GOLD,III,EUW1_5077932323
GOLD,III,EUW1_5077806047
GOLD,III,EUW1_5077718915
GOLD,III,EUW1_5077732732
GOLD,III,EUW1_5191182082
GOLD,III,EUW1_5191132450
GOLD,III,EUW1_5175556499
GOLD,III,EUW1_5175512115
GOLD,III,EUW1_5175431005
GOLD,III,EUW1_5170022068
GOLD,III,EUW1_5169914396
GOLD,III,EUW1_5162192969
GOLD,III,EUW1_5162155983
