tournament_slug,game_id,match_id,patch,starting_time,game_number,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
pcs_2021_summer,106737410609088148,106737410609088143,11.15,2021-08-21 12:36:50,5,MCX,BME,MCX,23961,0,1,0,1,0,514,23851,0,0,0,5,2,500
pcs_2021_summer,106737410609088150,106737410609088149,11.15,2021-08-22 09:15:30,1,MCX,JT,MCX,24765,0,1,0,4,0,490,23231,0,1,0,3,1,479
pcs_2021_summer,106737410609088151,106737410609088149,11.15,2021-08-22 10:15:00,2,MCX,JT,JT,22535,0,0,0,3,0,491,22643,0,0,0,2,2,508
pcs_2021_summer,106737410609088152,106737410609088149,11.15,2021-08-22 11:03:20,3,JT,MCX,MCX,22141,0,0,0,0,0,521,25403,0,2,0,2,2,531
pcs_2021_summer,106737410609088153,106737410609088149,11.15,2021-08-22 11:53:50,4,MCX,JT,JT,23725,0,0,0,4,2,501,22890,0,0,0,2,0,474
pcs_2021_summer,106737410609088154,106737410609088149,11.15,2021-08-22 12:51:40,5,MCX,JT,JT,24451,0,0,0,4,0,507,21758,0,0,0,1,0,479
pcs_2021_summer,106737410609088138,106737410609088137,11.15,2021-08-27 09:14:40,1,PSG,BYG,PSG,26438,0,2,0,8,1,468,23414,0,1,0,3,1,495
pcs_2021_summer,106737410609088139,106737410609088137,11.15,2021-08-27 10:04:20,2,BYG,PSG,BYG,25526,0,1,0,4,1,538,25684,0,1,0,5,1,515
pcs_2021_summer,106737410609088140,106737410609088137,11.15,2021-08-27 10:58:20,3,BYG,PSG,PSG,26301,0,1,0,5,1,542,22524,0,0,0,2,1,523
pcs_2021_summer,106737410609088141,106737410609088137,11.15,2021-08-27 11:50:20,4,BYG,PSG,BYG,24900,0,0,0,6,0,511,24025,0,0,0,4,1,521
pcs_2021_summer,106737410609088142,106737410609088137,11.15,2021-08-27 12:45:30,5,PSG,BYG,BYG,24543,0,0,0,6,0,477,23436,0,0,0,6,1,461
pcs_2021_summer,106737410609088156,106737410609088155,11.15,2021-08-28 09:19:00,1,PSG,JT,PSG,24168,0,0,0,6,2,515,21621,0,0,0,3,0,456
pcs_2021_summer,106737410609088157,106737410609088155,11.15,2021-08-28 10:10:50,2,PSG,JT,PSG,25106,0,0,0,6,0,524,24238,0,0,0,2,1,553
pcs_2021_summer,106737410609088158,106737410609088155,11.15,2021-08-28 11:06:30,3,JT,PSG,PSG,23154,0,0,0,3,0,505,24002,0,0,0,4,1,509
pcs_2021_summer,106737410609088162,106737410609088161,11.15,2021-08-29 09:14:10,1,BYG,PSG,PSG,22305,0,0,0,1,0,507,22889,0,0,0,2,1,522
pcs_2021_summer,106737410609088163,106737410609088161,11.15,2021-08-29 10:07:50,2,BYG,PSG,BYG,25116,0,1,0,4,1,497,24027,0,0,0,4,0,521
pcs_2021_summer,106737410609088164,106737410609088161,11.15,2021-08-29 11:13:10,3,PSG,BYG,PSG,25398,0,1,0,3,0,512,23327,0,1,0,1,2,509
pcs_2021_summer,106737410609088165,106737410609088161,11.15,2021-08-29 12:09:30,4,BYG,PSG,BYG,24152,0,1,0,1,1,526,22538,0,0,0,1,0,518
pcs_2021_summer,106737410609088166,106737410609088161,11.15,2021-08-29 13:04:10,5,PSG,BYG,PSG,24002,0,1,0,2,1,523,23170,0,0,0,0,1,547
pg_nationals_2021_split1,105539775520149369,105539775520149368,11.1,2021-01-14 18:21:10,1,AXL,OP,,22880,0,0,0,0,1,519,20972,0,0,0,0,1,490
cblol_academy_2021,105562692794174549,105562692794174548,11.3,2021-02-16 20:08:00,1,LLLA,RNSA,LLLA,23837,0,0,0,8,2,432,22537,0,0,0,4,0,475
cblol_academy_2021,105562692794174481,105562692794174480,11.3,2021-02-16 21:00:40,1,KBMA,CRZA,KBMA,24945,0,1,0,6,2,478,20949,0,0,0,2,0,446
cblol_academy_2021,105562692794174527,105562692794174526,11.3,2021-02-16 21:51:20,1,PNGA,ITZA,PNGA,23554,0,1,0,2,2,516,23684,0,1,0,3,0,487
cblol_academy_2021,105562692794240097,105562692794240096,11.3,2021-02-16 22:48:40,1,VRXA,REDA,,24726,0,0,0,5,2,507,21144,0,0,0,0,0,457
cblol_academy_2021,105562692794174493,105562692794174492,11.3,2021-02-16 23:49:10,1,FURA,FLAA,FLAA,22748,0,0,0,6,1,460,20099,0,0,0,1,1,440
cblol_academy_2021,105562692794240105,105562692794240104,11.3,2021-02-17 20:08:10,1,CRZA,ITZA,ITZA,21895,0,0,0,2,1,481,24024,0,0,0,5,0,478
cblol_academy_2021,105562692794240133,105562692794240132,11.3,2021-02-17 21:06:40,1,VRXA,FLAA,,22565,0,0,0,4,2,460,21862,0,0,0,2,0,476
cblol_academy_2021,105562692794240165,105562692794240164,11.3,2021-02-17 21:57:10,1,REDA,KBMA,REDA,21134,0,0,0,0,2,492,22164,0,0,0,1,0,507
cblol_academy_2021,105562692794240145,105562692794240144,11.3,2021-02-17 23:06:00,1,FURA,RNSA,RNSA,24564,0,0,0,4,1,516,23171,0,0,0,4,1,506
cblol_academy_2021,105562692794240171,105562692794240170,11.3,2021-02-18 00:07:00,1,LLLA,PNGA,LLLA,16025,0,0,0,1,1,360,15382,0,0,0,1,0,322
cblol_academy_2021,105562692794240139,105562692794240138,11.3,2021-02-23 20:07:20,1,LLLA,FURA,FURA,21849,0,0,0,2,1,471,25680,0,0,0,6,1,505
cblol_academy_2021,105562692794240155,105562692794240154,11.3,2021-02-23 21:07:30,1,ITZA,REDA,REDA,24641,0,1,0,5,0,473,21356,0,0,0,1,1,476
cblol_academy_2021,105562692794240111,105562692794240110,11.3,2021-02-23 22:11:00,1,PNGA,CRZA,CRZA,22589,0,0,0,3,1,488,22404,0,0,0,2,1,509
cblol_academy_2021,105562692794240189,105562692794240188,11.3,2021-02-23 23:12:20,1,RNSA,VRXA,,22560,0,0,0,3,0,464,21954,0,0,0,2,2,490
cblol_academy_2021,105562692794240123,105562692794240122,11.3,2021-02-24 00:10:50,1,FLAA,KBMA,FLAA,20194,0,0,0,4,0,420,19274,0,0,0,2,1,433
cblol_academy_2021,105562692794240141,105562692794240140,11.3,2021-02-24 20:11:30,1,FURA,PNGA,FURA,24011,0,1,0,3,0,501,19890,0,0,0,1,2,433
cblol_academy_2021,105562692794240177,105562692794240176,11.3,2021-02-24 21:11:30,1,VRXA,LLLA,,23493,0,1,0,3,0,463,22202,0,0,0,1,2,522
cblol_academy_2021,105562692794240167,105562692794240166,11.3,2021-02-24 22:03:30,1,KBMA,RNSA,RNSA,22285,0,0,0,1,0,519,24715,0,0,0,6,1,496
cblol_academy_2021,105562692794240113,105562692794240112,11.3,2021-02-24 22:57:10,1,REDA,CRZA,REDA,19467,0,0,0,0,0,443,19832,0,0,0,0,2,472
cblol_academy_2021,105562692794240121,105562692794240120,11.3,2021-02-24 23:58:00,1,ITZA,FLAA,FLAA,23925,0,0,0,5,0,488,24444,0,1,0,5,2,476
cblol_academy_2021,105562692794240161,105562692794240160,11.4,2021-03-02 20:10:20,1,LLLA,KBMA,KBMA,22845,0,0,0,2,1,511,24177,0,1,0,3,1,521
cblol_academy_2021,105562692794240179,105562692794240178,11.4,2021-03-02 21:12:10,1,PNGA,REDA,REDA,23134,0,0,0,2,1,521,21645,0,0,0,1,1,497
cblol_academy_2021,105562692794240147,105562692794240146,11.4,2021-03-02 22:11:30,1,FURA,VRXA,,22553,0,0,0,0,1,533,21188,0,0,0,1,1,470
cblol_academy_2021,105562692794240157,105562692794240156,11.4,2021-03-02 22:59:30,1,RNSA,ITZA,RNSA,25518,0,1,0,3,1,515,20799,0,0,0,0,1,495
cblol_academy_2021,105562692794240101,105562692794240100,11.4,2021-03-02 23:45:10,1,FLAA,CRZA,FLAA,25053,0,1,0,6,2,457,20877,0,0,0,1,0,472
cblol_academy_2021,105562692794240183,105562692794240182,11.4,2021-03-03 20:08:50,1,VRXA,PNGA,,21594,0,1,0,2,1,447,19501,0,0,0,2,1,424
cblol_academy_2021,105562692794240137,105562692794240136,11.4,2021-03-03 21:04:10,1,KBMA,FURA,FURA,21219,0,0,0,1,1,480,26707,0,1,0,8,1,475
cblol_academy_2021,105562692794240115,105562692794240114,11.4,2021-03-03 21:56:00,1,CRZA,RNSA,RNSA,23564,0,0,0,6,0,469,23714,0,0,0,5,2,492
cblol_academy_2021,105562692794240129,105562692794240128,11.4,2021-03-03 22:49:10,1,REDA,FLAA,FLAA,21629,0,0,0,1,0,503,24801,0,1,0,4,2,522
cblol_academy_2021,105562692794240151,105562692794240150,11.4,2021-03-03 23:40:10,1,ITZA,LLLA,LLLA,21098,0,0,0,1,1,502,22128,0,0,0,4,1,481
cblol_academy_2021,105562692794240109,105562692794240108,11.4,2021-03-09 20:22:30,1,LLLA,CRZA,CRZA,24821,0,0,0,5,1,550,21827,0,0,0,0,0,501
cblol_academy_2021,105562692794240185,105562692794240184,11.4,2021-03-09 21:36:10,1,RNSA,REDA,RNSA,23005,0,0,0,4,1,475,21621,0,0,0,3,0,451
cblol_academy_2021,105562692794240135,105562692794240134,11.4,2021-03-09 22:38:30,1,FURA,ITZA,FURA,22262,0,0,0,2,2,522,22517,0,0,0,2,0,492
cblol_academy_2021,105562692794240169,105562692794240168,11.4,2021-03-09 23:29:40,1,VRXA,KBMA,,23393,0,0,0,4,2,501,23893,0,0,0,5,0,480
cblol_academy_2021,105562692794240127,105562692794240126,11.4,2021-03-10 00:26:30,1,PNGA,FLAA,FLAA,19375,0,0,0,1,0,429,24114,0,1,0,6,1,457
cblol_academy_2021,105562692794240159,105562692794240158,11.4,2021-03-10 20:15:50,1,ITZA,VRXA,,18678,0,0,0,2,0,394,19335,0,0,0,5,1,395
cblol_academy_2021,105562692794240131,105562692794240130,11.4,2021-03-10 21:23:30,1,FLAA,RNSA,RNSA,23528,0,0,0,4,0,477,23788,0,0,0,6,2,493
cblol_academy_2021,105562692794240103,105562692794240102,11.4,2021-03-10 22:26:30,1,CRZA,FURA,FURA,23500,0,0,0,4,0,502,21779,0,0,0,1,1,479
cblol_academy_2021,105562692794240163,105562692794240162,11.4,2021-03-10 23:21:30,1,KBMA,PNGA,KBMA,25185,0,1,0,2,2,514,20745,0,0,0,0,0,443
cblol_academy_2021,105562692794240173,105562692794240172,11.4,2021-03-11 00:16:40,1,REDA,LLLA,REDA,23833,0,1,0,2,0,489,22271,0,0,0,2,2,511
cblol_academy_2021,105562692794240149,105562692794240148,11.5,2021-03-16 20:10:30,1,KBMA,ITZA,ITZA,21444,0,0,0,1,0,502,22299,0,0,0,6,2,481
cblol_academy_2021,105562692794240117,105562692794240116,11.5,2021-03-16 21:07:40,1,VRXA,CRZA,,24696,0,1,0,3,2,537,21844,0,0,0,1,0,508
cblol_academy_2021,105562692794240143,105562692794240142,11.5,2021-03-16 21:57:10,1,FURA,REDA,REDA,21071,0,0,0,2,0,466,20833,0,0,0,4,1,426
cblol_academy_2021,105562692794240125,105562692794240124,11.5,2021-03-16 22:55:10,1,LLLA,FLAA,LLLA,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
cblol_academy_2021,105562692794240181,105562692794240180,11.5,2021-03-17 00:09:00,1,PNGA,RNSA,RNSA,14573,0,0,0,2,0,286,19591,0,1,0,7,1,350
cblol_academy_2021,105562692794240119,105562692794240118,11.5,2021-03-17 20:10:40,1,FLAA,FURA,FURA,22215,0,1,0,2,0,448,24078,0,0,0,4,2,508
cblol_academy_2021,105562692794240107,105562692794240106,11.5,2021-03-17 21:07:30,1,CRZA,KBMA,KBMA,20672,0,0,0,2,1,457,24015,0,0,0,5,1,508
cblol_academy_2021,105562692794240175,105562692794240174,11.5,2021-03-17 22:03:10,1,RNSA,LLLA,LLLA,24639,0,1,0,4,0,481,21925,0,0,0,3,1,457
cblol_academy_2021,105562692794240187,105562692794240186,11.5,2021-03-17 23:04:00,1,REDA,VRXA,,21934,0,0,0,4,0,445,23558,0,0,0,4,1,507
cblol_academy_2021,105562692794240153,105562692794240152,11.5,2021-03-18 00:08:00,1,ITZA,PNGA,PNGA,20944,0,0,0,2,0,458,23858,0,1,0,5,1,462
cblol_academy_2021,105798784640628659,105798784640628658,11.6,2021-03-30 20:18:20,1,LLLA,REDA,REDA,22422,0,0,0,2,1,480,22439,0,0,0,3,1,486
cblol_academy_2021,105798784640628660,105798784640628658,11.6,2021-03-30 21:07:30,2,REDA,LLLA,REDA,24301,0,0,0,5,1,512,21743,0,0,0,3,1,439
cblol_academy_2021,105798784640628661,105798784640628658,11.6,2021-03-30 22:24:10,3,LLLA,REDA,LLLA,16687,0,0,0,2,0,334,14669,0,0,0,1,1,296
cblol_academy_2021,105798784640628662,105798784640628658,11.6,2021-03-30 23:19:40,4,REDA,LLLA,LLLA,22338,0,1,0,1,0,459,23605,0,0,0,6,2,454
cblol_academy_2021,105798784640628663,105798784640628658,11.6,2021-03-31 00:08:00,5,LLLA,REDA,REDA,21507,0,0,0,2,1,460,21480,0,1,0,0,1,477
cblol_academy_2021,105798784640628665,105798784640628664,11.6,2021-03-31 20:17:50,1,RNSA,VRXA,,26824,0,2,0,5,2,535,22278,0,1,0,1,0,456
cblol_academy_2021,105798784640628666,105798784640628664,11.6,2021-03-31 21:03:20,2,VRXA,RNSA,,20781,0,1,0,8,1,356,18162,0,0,0,5,0,337
cblol_academy_2021,105798784640628667,105798784640628664,11.6,2021-03-31 21:56:10,3,RNSA,VRXA,,19789,0,0,0,2,0,417,19889,0,0,0,3,2,430
cblol_academy_2021,105798784640628668,105798784640628664,11.6,2021-03-31 22:52:00,4,VRXA,RNSA,,22050,0,0,0,5,0,443,25918,0,1,0,8,2,500
cblol_academy_2021,105798784640628671,105798784640628670,11.6,2021-04-06 20:21:50,1,FURA,REDA,FURA,23122,0,0,0,2,1,549,23350,0,0,0,1,1,520
cblol_academy_2021,105798784640628672,105798784640628670,11.6,2021-04-06 21:13:50,2,REDA,FURA,REDA,19862,0,0,0,3,0,416,20497,0,0,0,2,1,443
cblol_academy_2021,105798784640628673,105798784640628670,11.6,2021-04-06 22:12:30,3,FURA,REDA,REDA,26796,0,1,0,7,1,499,24738,0,0,0,8,1,469
cblol_academy_2021,105798784640628674,105798784640628670,11.6,2021-04-06 23:08:40,4,REDA,FURA,FURA,26146,0,2,0,3,1,534,23274,0,1,0,2,1,491
cblol_academy_2021,105798784640628675,105798784640628670,11.6,2021-04-06 23:58:00,5,FURA,REDA,FURA,24906,0,0,0,5,0,539,22529,0,0,0,3,2,474
cblol_academy_2021,105798784640628677,105798784640628676,11.6,2021-04-07 20:17:10,1,FLAA,RNSA,FLAA,21925,0,0,0,3,0,466,24060,0,0,0,4,1,509
cblol_academy_2021,105798784640628678,105798784640628676,11.6,2021-04-07 21:14:00,2,RNSA,FLAA,FLAA,23707,0,0,0,5,1,487,22224,0,0,0,2,1,506
cblol_academy_2021,105798784640628679,105798784640628676,11.6,2021-04-07 22:00:30,3,FLAA,RNSA,RNSA,24382,0,0,0,7,0,478,22461,0,1,0,4,1,440
cblol_academy_2021,105798784640628680,105798784640628676,11.6,2021-04-07 23:06:20,4,RNSA,FLAA,RNSA,24932,0,1,0,2,2,566,21050,0,0,0,0,0,491
cblol_academy_2021,105798784640628681,105798784640628676,11.6,2021-04-07 23:57:20,5,FLAA,RNSA,FLAA,2587,0,0,0,0,0,3,3144,0,0,0,1,0,6
cblol_academy_2021,105798784640628683,105798784640628682,11.6,2021-04-17 16:27:20,1,FURA,FLAA,FLAA,23041,0,0,0,4,1,487,24652,0,0,0,5,1,531
cblol_academy_2021,105798784640628684,105798784640628682,11.6,2021-04-17 17:27:30,2,FLAA,FURA,FURA,23253,0,0,0,5,1,479,24103,0,0,0,6,1,488
cblol_academy_2021,105798784640628685,105798784640628682,11.6,2021-04-17 18:26:00,3,FURA,FLAA,FLAA,24516,0,1,0,2,2,509,23529,0,0,0,2,0,525
cblol_academy_2021,105798784640628686,105798784640628682,11.6,2021-04-17 19:14:20,4,FLAA,FURA,FLAA,26502,0,1,0,10,0,470,25114,0,1,0,8,1,450
lco_2021_split2,106273204410279693,106273204410279692,11.11,2021-06-15 08:06:00,1,LGC,GRV,GRV,26435,0,1,0,10,0,434,25586,0,0,0,10,2,474
lco_2021_split2,106273204410345267,106273204410345266,11.11,2021-06-15 09:25:00,1,CHF,PCE,PCE,21589,0,0,0,4,0,477,24066,0,1,0,6,0,455
lco_2021_split2,106273204410279689,106273204410279688,11.11,2021-06-15 10:40:10,1,PGG,DW,PGG,22970,0,0,0,3,1,471,23912,0,1,0,4,1,457
lco_2021_split2,106273204410345251,106273204410345250,11.11,2021-06-15 11:41:50,1,ORD,MMM,ORD,17114,0,0,0,3,0,345,17673,0,1,0,3,1,342
lco_2021_split2,106273204410345265,106273204410345264,11.11,2021-06-16 08:04:20,1,PGG,PCE,PCE,22659,0,1,0,5,2,444,20479,0,0,0,1,0,476
lco_2021_split2,106273204410279679,106273204410279678,11.11,2021-06-16 09:19:30,1,GRV,DW,DW,21283,0,0,0,3,1,438,22890,0,0,0,3,0,504
lco_2021_split2,106273204410345257,106273204410345256,11.11,2021-06-16 10:24:50,1,CHF,MMM,CHF,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
lco_2021_split2,106273204410279707,106273204410279706,11.11,2021-06-16 11:40:00,1,ORD,LGC,ORD,16776,0,0,0,3,0,322,16034,0,0,0,4,1,282
lco_2021_split2,106273204410345255,106273204410345254,11.12,2021-06-22 08:03:30,1,PGG,MMM,PGG,20191,0,1,0,2,0,416,16820,0,0,0,1,1,347
lco_2021_split2,106273204410279687,106273204410279686,11.12,2021-06-22 10:33:50,1,PCE,DW,PCE,19973,0,0,0,2,1,451,20292,0,0,0,2,1,443
lco_2021_split2,106273204410279697,106273204410279696,11.12,2021-06-22 11:43:40,1,ORD,GRV,ORD,9906,0,0,0,0,0,195,10992,0,0,0,1,1,206
lco_2021_split2,106273204410345263,106273204410345262,11.12,2021-06-23 08:05:30,1,CHF,ORD,CHF,22980,0,1,0,0,1,480,24973,0,1,0,6,0,488
lco_2021_split2,106273204410279683,106273204410279682,11.12,2021-06-23 09:18:50,1,MMM,DW,DW,25615,0,1,0,11,2,431,20831,0,1,0,3,0,386
lco_2021_split2,106273204410345247,106273204410279710,11.12,2021-06-23 10:18:40,1,PGG,LGC,PGG,25020,0,1,0,3,0,499,21607,0,0,0,0,2,512
lco_2021_split2,106273204410279699,106273204410279698,11.12,2021-06-23 11:27:10,1,PCE,GRV,GRV,19545,0,0,0,1,0,444,18732,0,0,0,3,1,375
lco_2021_split2,106273204410345253,106273204410345252,11.12,2021-06-29 08:03:50,1,PCE,MMM,PCE,18432,0,0,0,4,0,345,16818,0,0,0,1,1,366
lco_2021_split2,106273204410345261,106273204410345260,11.12,2021-06-29 09:20:50,1,PGG,ORD,PGG,24422,0,1,0,0,0,549,22834,0,0,0,2,2,526
lco_2021_split2,106273204410279681,106273204410279680,11.12,2021-06-29 10:24:30,1,LGC,DW,LGC,26506,0,1,0,9,2,510,22130,0,0,0,1,0,507
lco_2021_split2,106273204410279703,106273204410279702,11.12,2021-06-29 11:39:50,1,CHF,GRV,CHF,22492,0,0,0,6,2,443,22591,0,0,0,5,0,439
lco_2021_split2,106273204410279709,106273204410279708,11.12,2021-06-30 08:06:20,1,PCE,LGC,LGC,25779,0,1,0,6,1,504,22181,0,0,0,5,1,430
lco_2021_split2,106273204410279695,106273204410279694,11.12,2021-06-30 09:04:00,1,MMM,GRV,GRV,23658,0,0,0,6,0,447,24183,0,0,0,9,2,445
lco_2021_split2,106273204410279685,106273204410279684,11.12,2021-06-30 10:04:00,1,ORD,DW,ORD,26453,0,0,0,9,2,479,23047,0,0,0,5,0,485
lco_2021_split2,106273204410345269,106273204410345268,11.12,2021-06-30 11:07:10,1,CHF,PGG,CHF,25781,0,1,0,6,1,517,23936,0,1,0,2,1,537
lco_2021_split2,106273204410279705,106273204410279704,11.13,2021-07-06 08:03:30,1,MMM,LGC,LGC,22735,0,1,0,5,0,391,24790,0,0,0,9,2,465
lco_2021_split2,106273204410279691,106273204410279690,11.13,2021-07-06 09:17:10,1,CHF,DW,CHF,23774,0,0,0,2,1,527,21211,0,0,0,0,1,468
lco_2021_split2,106273204410279701,106273204410279700,11.13,2021-07-06 10:29:20,1,PGG,GRV,GRV,22747,0,0,0,3,0,477,24088,0,0,0,7,2,470
lco_2021_split2,106273204410345259,106273204410345258,11.13,2021-07-06 11:29:20,1,PCE,ORD,PCE,22912,0,0,0,1,1,530,21892,0,0,0,3,1,474
lco_2021_split2,106273204410345285,106273204410345284,11.13,2021-07-07 08:07:10,1,LGC,GRV,GRV,21555,0,0,0,3,1,438,24271,0,2,0,3,1,481
lco_2021_split2,106273204410410843,106273204410410842,11.13,2021-07-07 09:13:20,1,ORD,MMM,ORD,23005,0,0,0,4,2,474,25271,0,2,0,3,0,526
lco_2021_split2,106273204410410859,106273204410410858,11.13,2021-07-07 10:22:30,1,CHF,PCE,PCE,24968,0,0,0,6,1,512,24945,0,1,0,2,1,545
lco_2021_split2,106273204410345281,106273204410345280,11.13,2021-07-07 11:27:30,1,PGG,DW,DW,22986,0,0,0,2,1,534,25108,0,0,0,5,0,527
lco_2021_split2,106273204410410847,106273204410410846,11.13,2021-07-13 08:05:10,1,PGG,MMM,PGG,25396,0,2,0,5,1,482,25412,0,1,0,6,1,536
lco_2021_split2,106273204410410841,106273204410345304,11.13,2021-07-13 09:11:10,1,CHF,LGC,CHF,27933,0,3,0,9,2,478,21863,0,0,0,7,0,388
lco_2021_split2,106273204410345289,106273204410345288,11.13,2021-07-13 10:25:00,1,ORD,GRV,ORD,13133,0,0,0,2,0,260,13258,0,0,0,2,1,255
lco_2021_split2,106273204410345279,106273204410345278,11.13,2021-07-13 11:40:00,1,PCE,DW,DW,23783,0,0,0,3,0,518,22867,0,0,0,2,1,498
lco_2021_split2,106273204410410855,106273204410410854,11.13,2021-07-14 08:04:50,1,CHF,ORD,ORD,25366,0,0,0,10,1,439,27209,0,2,0,12,1,415
lco_2021_split2,106273204410345291,106273204410345290,11.13,2021-07-14 09:17:20,1,GRV,PCE,GRV,23943,0,1,0,5,0,432,25941,0,1,0,9,2,473
lco_2021_split2,106273204410345303,106273204410345302,11.13,2021-07-14 10:25:20,1,PGG,LGC,PGG,21651,0,0,0,3,1,477,20407,0,0,0,2,0,435
lco_2021_split2,106273204410345275,106273204410345274,11.13,2021-07-14 11:20:50,1,MMM,DW,DW,24871,0,1,0,5,0,480,22694,0,1,0,3,1,435
lco_2021_split2,106273204410410853,106273204410410852,11.13,2021-07-16 09:14:10,1,PGG,ORD,PGG,23163,0,0,0,3,2,490,27838,0,2,0,8,0,496
lco_2021_split2,106273204410345273,106273204410345272,11.13,2021-07-16 10:22:40,1,LGC,DW,DW,20801,0,0,0,1,1,443,25794,0,0,0,7,1,492
lco_2021_split2,106273204410410845,106273204410410844,11.13,2021-07-16 11:22:40,1,PCE,MMM,PCE,21678,0,0,0,1,2,465,25621,0,1,0,2,0,578
lco_2021_split2,106273204410345277,106273204410345276,11.14,2021-07-20 08:06:30,1,ORD,DW,ORD,22027,0,0,0,1,1,473,23864,0,1,0,3,1,478
lco_2021_split2,106273204410345301,106273204410345300,11.14,2021-07-20 09:11:30,1,PCE,LGC,LGC,20012,0,0,0,2,0,428,21884,0,0,0,7,1,417
lco_2021_split2,106273204410345287,106273204410345286,11.14,2021-07-20 10:13:40,1,MMM,GRV,MMM,23732,0,1,0,5,2,463,24430,0,1,0,7,0,438
lco_2021_split2,106273204410410861,106273204410410860,11.14,2021-07-20 11:27:50,1,PGG,CHF,PGG,25592,0,0,0,7,0,494,22088,0,0,0,0,2,524
lco_2021_split2,106273204410345283,106273204410345282,11.14,2021-07-21 08:05:00,1,CHF,DW,DW,15324,0,0,0,3,0,300,15501,0,0,0,2,1,298
lco_2021_split2,106273204410345293,106273204410345292,11.14,2021-07-21 09:07:00,1,PGG,GRV,PGG,22560,0,0,0,3,2,477,22335,0,0,0,4,0,446
lco_2021_split2,106273204410410851,106273204410410850,11.14,2021-07-21 10:10:00,1,PCE,ORD,ORD,23819,0,0,0,6,2,486,23189,0,1,0,1,0,492
lco_2021_split2,106273204410345297,106273204410345296,11.14,2021-07-21 11:08:30,1,MMM,LGC,LGC,22700,0,1,0,0,2,491,23646,0,2,0,3,0,440
lco_2021_split2,106353129313331460,106353129313331459,11.14,2021-07-23 08:07:30,1,LGC,GRV,LGC,25116,0,0,0,9,0,438,23732,0,0,0,4,1,512
lco_2021_split2,106353129313331482,106353129313331481,11.14,2021-07-23 09:18:50,1,ORD,MMM,ORD,18395,0,0,0,2,0,346,19561,0,0,0,3,1,427
lco_2021_split2,106353129313331498,106353129313331497,11.14,2021-07-23 10:23:30,1,CHF,PCE,CHF,21288,0,0,0,3,1,457,24538,0,0,0,8,1,470
lco_2021_split2,106353129313331456,106353129313331455,11.14,2021-07-23 11:23:40,1,PGG,DW,PGG,23454,0,0,0,4,1,519,21876,0,0,0,0,1,512
lco_2021_split2,106353129313331496,106353129313331495,11.14,2021-07-27 08:02:50,1,PGG,PCE,PGG,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
lco_2021_split2,106353129313003766,106353129312938229,11.14,2021-07-27 09:15:10,1,GRV,DW,DW,24533,0,0,0,8,0,453,23957,0,0,0,4,2,471
lco_2021_split2,106353129313331488,106353129313331487,11.14,2021-07-27 10:23:00,1,CHF,MMM,CHF,24680,0,0,0,9,0,464,20251,0,0,0,2,1,410
lco_2021_split2,106353129313331474,106353129313331473,11.14,2021-07-27 11:24:10,1,ORD,LGC,ORD,24251,0,1,0,4,2,496,21544,0,0,0,2,0,470
lco_2021_split2,106353129313331486,106353129313331485,11.14,2021-07-28 08:03:40,1,PGG,MMM,PGG,22899,0,0,0,3,1,508,20690,0,0,0,2,1,428
lco_2021_split2,106353129313331480,106353129313331479,11.14,2021-07-28 09:12:30,1,CHF,LGC,CHF,23142,0,0,0,2,1,527,22710,0,0,0,3,1,486
lco_2021_split2,106353129313331464,106353129313331463,11.14,2021-07-28 10:13:20,1,ORD,GRV,ORD,21189,0,0,0,5,1,430,25492,0,1,0,8,0,450
lco_2021_split2,106353129313331454,106353129313331453,11.14,2021-07-28 11:22:30,1,PCE,DW,DW,23076,0,1,0,2,0,462,20924,0,0,0,2,2,445
lco_2021_split2,106353129313331494,106353129313331493,11.15,2021-08-03 08:04:00,1,CHF,ORD,ORD,22232,0,0,0,2,0,508,22605,0,0,0,2,2,493
lco_2021_split2,106353129313265914,106353129313265913,11.15,2021-08-03 09:04:10,1,MMM,DW,DW,23029,0,1,0,5,1,392,26351,0,2,0,7,0,472
lco_2021_split2,106353129313331478,106353129313331477,11.15,2021-08-03 10:09:10,1,PGG,LGC,PGG,22961,0,1,0,7,2,407,18748,0,0,0,1,0,404
lco_2021_split2,106353129313331466,106353129313331465,11.15,2021-08-03 11:11:50,1,PCE,GRV,GRV,20803,0,0,0,1,1,473,23110,0,1,0,2,0,474
lco_2021_split2,106353129313331484,106353129313331483,11.15,2021-08-04 08:03:50,1,PCE,MMM,PCE,20553,0,0,0,3,0,404,24511,0,1,0,6,2,476
lco_2021_split2,106353129313331492,106353129313331491,11.15,2021-08-04 09:05:00,1,PGG,ORD,ORD,22416,0,0,0,1,1,531,23559,0,1,0,2,1,511
lco_2021_split2,106353129313265912,106353129313265911,11.15,2021-08-04 10:11:10,1,LGC,DW,DW,19880,0,0,0,3,0,409,20793,0,0,0,4,0,426
lco_2021_split2,106353129313331470,106353129313331469,11.15,2021-08-04 11:16:20,1,CHF,GRV,CHF,24978,0,0,0,6,1,525,22142,0,0,0,3,1,444
